index,x_ego,y_ego,delta_z
142,0.005697985310416163,0.005390908766830276,0.08331490000000041
143,0.0025353763994500596,0.0053950054877748115,0.0788000000000002
144,0.004868462608169295,0.01037549790433457,0.06245160000000016
145,-0.0031813375752875028,0.009716527224891924,0.06106020000000001
146,-0.006161437157402522,0.008602954932195001,0.050965799999999284
147,0.010690786291240685,-0.005749752484673299,0.0395815000000006
148,0.0009914148049950176,0.005765176938694036,0.01104849999999935
149,0.010725074000906009,0.010498528386162076,-0.002795299999999834
150,0.006232924487025619,0.0015596221462452254,-0.0026624000000001757
151,-0.009964466838090207,0.0001131268870939884,-0.01135539999999935
152,-0.002923695114345721,-0.0019784125273443003,-0.004397500000000498
153,0.001395482644453451,0.0048763720498974945,-0.00462209999999974
154,-0.0007264849961310185,0.0010308780967681489,-0.008171899999999788
155,-0.003975958829369351,0.0015060323725463007,-0.014943999999999846
156,-0.006451857014508068,0.006907391825742058,-0.005696799999999946
157,-2.5322659619523525e-05,0.005813082120777976,-0.012567700000000848
158,-0.005349497646102509,0.005062667512721836,-0.017493999999999232
159,-0.0004522727399867604,-0.00042292064109540265,-0.01807730000000074
160,0.003750410853175347,0.005524262195296744,-0.013728299999999471
161,-0.010782724316363554,0.007432530411462733,-0.014452000000000353
162,-0.006948220450857839,0.006894059559961509,-0.0059434999999998794
163,0.0004881579597157521,0.009492144620493984,-0.007599899999999771
164,0.00013243257584783874,-0.0014890611481254588,-0.006840000000000401
165,-0.009564762230993753,0.0012776821062310175,-0.009331899999999393
166,-0.00130241951469347,0.0007824718894274036,-0.003942200000000007
167,0.00867128516208813,-0.001579956748687169,-0.0007508999999998878
168,-0.00043272545768153104,0.0037848762566674602,-0.007245500000000682
169,-0.0026249552729834882,0.001038883932322396,-0.00404969999999949
170,0.005037105727794802,0.0007216562180291903,0.005199699999999474
171,-0.0023602526488137516,0.004683936135748485,-0.0007874000000001047
172,0.00441948317354213,0.009102012138465872,0.011975500000000139
173,-0.00189358965562448,0.007503686770255984,0.004104700000000072
174,0.002739993010651179,0.006969298308408801,0.006320600000000454
175,0.0023330665781902816,-0.00030709858634081467,0.010136699999999443
176,0.0010315084883620452,0.0025961162239836453,0.010006300000000579
177,0.001266240156632213,0.007319155918256225,0.007594600000000007
178,0.0018407798203936621,0.00831021281633804,0.010539499999999258
179,-0.0014645603259420608,0.00795712241339112,0.007745300000000732
180,-0.005380161950248351,0.003690659516820124,0.00910999999999973
181,-0.010403073275381081,0.001360533350218749,0.004024499999999875
182,0.005740388322701049,0.004988134110525381,0.007570000000000299
183,-0.0015498439993725504,0.0006713728454494518,0.006260799999999733
184,-0.0014503701054869342,-0.000996417140112223,-0.0042466000000001
185,-0.008045211551742648,0.01083814031915457,0.00593459999999979
186,0.003257767699009591,0.013238664351788165,0.0004292000000001295
187,0.0022364946621069824,0.010695723769637306,0.0051000000000005485
188,0.002046441305450563,0.008202972427318073,0.004781599999999386
189,0.007023941697950502,-0.00512672074564129,-3.489999999928273e-05
190,-0.0006108530049209106,0.020578619023063148,-0.016065900000000077
191,0.001965803578561933,0.017908943200829912,-0.009389200000000208
192,0.00044365400226325114,0.015014812187179573,-0.008715999999999724
193,0.0005884875778278745,0.014750624354946108,-0.01639920000000039
194,-0.0009353144564481991,0.009367630870051625,-0.009906700000000157
195,0.0006900327505825054,0.0023202254595464595,-0.010772199999999899
196,0.003934504547660901,-0.002717757880024563,-0.005078700000000325
197,-0.002494574948227656,0.0026822437767063728,-0.01087159999999976
198,0.0035601946037977115,0.006265166175216853,-0.0054261999999996036
199,-0.002767253358641789,0.005303293315391918,-0.0027762999999998428
200,0.00736685660306942,0.0055614728157060925,0.003385199999999422
201,-0.004200767715613211,0.0015422555590643185,-0.0009027999999995373
202,0.005976299829619852,0.006871099455434637,0.0029769999999995633
